netName,util,cp,bboxArea,bboxAr,numPins,numVias
{text_out[10]},70,1600,0.000,0.000,2,0
{text_out[9]},70,1600,0.000,0.000,2,0
{text_out[8]},70,1600,0.000,0.000,2,0
{text_out[7]},70,1600,0.000,0.000,2,0
{text_out[6]},70,1600,0.000,0.000,2,0
{text_out[5]},70,1600,0.000,0.000,2,0
{text_out[4]},70,1600,0.000,0.000,2,0
{text_out[3]},70,1600,0.000,0.000,2,0
{text_out[2]},70,1600,0.000,0.000,2,0
{text_out[1]},70,1600,0.000,0.000,2,0
{text_out[0]},70,1600,0.000,0.000,2,0
FE_RN_200_0,70,1600,0.880,5.500,2,4
FE_OCPN856_n246,70,1600,174.960,0.167,3,8
FE_RN_162_0,70,1600,0.160,1.000,2,0
FE_OCPN1346_N193,70,1600,17.360,108.500,2,4
FE_OCPN1345_N231,70,1600,158.400,0.057,2,6
FE_RN_142_0,70,1600,0.480,3.000,2,4
FE_RN_140_0,70,1600,0.160,1.000,2,0
FE_RN_128_0,70,1600,0.320,2.000,2,2
FE_RN_126_0,70,1600,0.560,14.000,2,4
FE_RN_125_0,70,1600,0.720,4.500,2,4
FE_RN_109_0,70,1600,0.160,1.000,2,4
FE_RN_87_0,70,1600,0.200,5.000,2,4
FE_RN_57_0,70,1600,1.920,1.333,2,4
FE_RN_50_0,70,1600,1.120,0.571,2,4
FE_RN_46_0,70,1600,0.000,0.000,2,2
FE_RN_45_0,70,1600,4.800,3.333,2,4
FE_RN_27_0,70,1600,11.560,1.000,2,4
FE_RN_26_0,70,1600,1.121,0.253,2,2
FE_OFN428_n,70,1600,423.440,0.590,11,29
FE_OFN427_n,70,1600,1.221,2.457,2,4
FE_OFN426_n,70,1600,4.352,0.982,2,4
FE_OFN424_sa02_sr_0,70,1600,4.489,1.013,2,4
FE_OFN314_sa23_sr_1,70,1600,14.800,0.270,2,4
FE_OFN213_sa01_sr_4,70,1600,0.240,6.000,2,0
FE_OFN171_w3_17,70,1600,1071.880,0.602,4,16
FE_OFN165_w3_18,70,1600,112.320,0.051,4,7
FE_OFN164_sa13_sr_0,70,1600,0.560,0.286,2,2
FE_OFN83_sa10_sr_4,70,1600,0.440,0.091,2,2
FE_OFN73_sa32_sr_4,70,1600,0.000,0.000,2,2
FE_OFN55_sa32_sr_0,70,1600,0.880,22.000,3,5
FE_OFN38_sa23_sr_4,70,1600,2.720,0.235,2,2
FE_OFN24_sa12_sr_4,70,1600,43.200,0.370,3,5
FE_OFN15_w3_1,70,1600,406.080,0.870,8,21
FE_OFN12_sa22_sr_0,70,1600,4441.880,0.773,5,15
FE_OFN1_ld_r,70,1600,1128.000,0.705,31,59
FE_DBTN9_ld,70,1600,2535.520,0.709,20,50
FE_DBTN8_ld_r,70,1600,1805.760,0.968,19,40
FE_DBTN7_w3_2,70,1600,1516.320,0.692,20,52
FE_DBTN6_w3_4,70,1600,787.920,1.097,16,41
FE_DBTN5_w3_5,70,1600,192.960,0.931,11,21
FE_DBTN4_w3_6,70,1600,1124.640,0.717,12,33
FE_DBTN3_w0_1,70,1600,67.320,5.824,4,9
FE_DBTN2_w3_7,70,1600,856.800,0.741,11,32
FE_DBTN1_w3_1,70,1600,994.560,0.371,12,39
FE_DBTN0_w3_3,70,1600,803.640,0.613,14,46
N12,70,1600,47.520,0.917,5,10
N13,70,1600,1.600,0.625,2,2
N14,70,1600,5.040,0.643,2,4
N15,70,1600,1.920,1.333,2,2
N16,70,1600,0.440,11.000,2,4
N21,70,1600,1.280,8.000,2,4
ld_r,70,1600,587.520,0.708,24,49
N32,70,1600,91.840,2.929,2,4
N33,70,1600,38.080,1.214,2,4
N34,70,1600,66.560,2.462,2,4
N35,70,1600,119.000,4.760,2,6
N36,70,1600,138.840,2.282,2,6
N37,70,1600,136.640,1.089,2,4
N38,70,1600,212.800,1.696,2,6
N39,70,1600,261.120,1.594,2,6
N48,70,1600,0.000,0.000,2,2
N49,70,1600,3.760,23.500,2,4
N50,70,1600,2.280,57.000,2,4
N51,70,1600,5.040,31.500,2,4
N52,70,1600,8.000,3.125,2,4
N53,70,1600,3.040,0.211,2,2
N54,70,1600,26.520,2.294,2,4
N55,70,1600,10.560,2.182,2,4
N64,70,1600,29.600,1.850,2,4
N65,70,1600,22.400,5.600,2,4
N66,70,1600,114.400,1.058,2,4
N67,70,1600,56.800,3.550,2,4
N68,70,1600,37.600,2.350,2,4
N69,70,1600,212.000,0.530,2,4
N70,70,1600,31.200,0.288,2,4
N71,70,1600,302.280,6.939,2,8
N80,70,1600,0.000,0.000,2,2
N81,70,1600,2.400,15.000,2,4
N82,70,1600,9.000,0.360,2,2
N83,70,1600,1.760,0.023,2,2
N84,70,1600,16.720,0.289,2,2
N85,70,1600,7.000,0.280,2,2
N86,70,1600,3.440,0.047,2,2
N87,70,1600,7.000,0.143,2,4
N96,70,1600,8.400,0.476,2,4
N97,70,1600,15.040,0.170,2,4
N98,70,1600,19.760,0.731,2,4
N99,70,1600,1.960,1.000,2,4
N100,70,1600,3.080,0.636,2,2
N101,70,1600,35.600,8.900,2,4
N102,70,1600,4.720,118.000,2,4
N103,70,1600,16.320,6.375,2,4
N112,70,1600,6.280,157.000,2,4
N113,70,1600,232.320,5.333,2,4
N114,70,1600,49.840,25.429,2,4
N115,70,1600,231.000,4.714,2,4
N116,70,1600,74.360,15.364,2,4
N117,70,1600,9.120,57.000,2,4
N118,70,1600,47.600,4.118,2,4
N119,70,1600,109.520,2.000,2,4
N128,70,1600,12.240,76.500,2,4
N129,70,1600,6.240,156.000,2,4
N130,70,1600,34.800,8.700,2,4
N131,70,1600,15.400,7.857,2,4
N132,70,1600,15.600,10.833,2,4
N133,70,1600,38.800,9.700,2,4
N134,70,1600,11.400,1.267,2,4
N135,70,1600,39.760,20.286,2,4
N144,70,1600,8.520,0.042,2,2
N145,70,1600,8.160,0.176,2,2
N146,70,1600,6.880,0.093,2,2
N147,70,1600,44.160,0.522,2,4
N148,70,1600,85.200,0.423,2,4
N149,70,1600,13.760,0.186,2,2
N150,70,1600,32.760,0.099,2,2
N151,70,1600,31.160,2.158,2,4
N160,70,1600,112.640,0.688,2,4
N161,70,1600,26.400,0.606,2,4
N162,70,1600,219.200,0.292,2,6
N163,70,1600,51.520,0.411,2,4
N164,70,1600,26.400,0.341,2,4
N165,70,1600,52.320,0.028,2,2
N166,70,1600,60.840,0.053,2,2
N167,70,1600,71.360,0.036,2,6
N176,70,1600,245.280,0.288,2,6
N177,70,1600,852.600,0.355,2,10
N178,70,1600,528.080,0.509,2,6
N179,70,1600,476.520,0.273,2,6
N180,70,1600,188.480,0.204,2,6
N181,70,1600,217.440,0.238,2,6
N182,70,1600,376.480,0.287,2,6
N183,70,1600,374.360,0.257,2,6
N192,70,1600,368.560,31.882,2,8
N193,70,1600,0.240,6.000,2,4
N194,70,1600,110.880,22.909,2,4
N195,70,1600,180.880,15.647,2,4
N196,70,1600,319.000,12.760,2,4
N197,70,1600,15.440,386.000,2,8
N198,70,1600,236.720,48.909,2,8
N199,70,1600,56.000,28.571,2,4
N208,70,1600,18.040,3.727,2,4
N209,70,1600,3.920,24.500,2,4
N210,70,1600,49.000,1.960,2,4
N211,70,1600,1.680,4.667,2,4
N212,70,1600,1.680,4.667,2,4
N213,70,1600,12.760,2.636,2,4
N214,70,1600,23.800,0.486,2,4
N215,70,1600,10.360,5.286,2,4
N224,70,1600,235.840,0.761,2,4
N225,70,1600,172.000,0.093,2,6
N226,70,1600,555.680,0.609,2,8
N227,70,1600,303.600,0.574,2,6
N228,70,1600,285.000,0.456,2,4
N229,70,1600,214.080,0.108,2,6
N230,70,1600,698.280,0.273,2,6
N231,70,1600,0.320,2.000,2,0
N240,70,1600,5.360,0.007,2,6
N241,70,1600,19.840,0.032,2,2
N242,70,1600,76.000,0.053,2,6
N243,70,1600,15.920,0.010,2,6
N244,70,1600,112.800,0.051,2,8
N245,70,1600,90.800,0.044,2,6
N246,70,1600,111.840,0.052,2,8
N247,70,1600,8.360,0.005,2,6
N256,70,1600,226.840,0.495,2,6
N257,70,1600,243.040,0.395,2,6
N258,70,1600,14.560,0.135,2,4
N259,70,1600,198.800,0.986,2,8
N260,70,1600,74.880,0.692,2,4
N261,70,1600,339.200,0.755,2,6
N262,70,1600,692.120,0.846,2,6
N263,70,1600,44.880,0.032,2,10
N272,70,1600,8.320,3.250,2,4
N273,70,1600,5.520,0.065,2,4
N274,70,1600,132.720,0.532,2,4
N275,70,1600,17.400,1.933,2,4
N276,70,1600,17.600,0.227,2,2
N277,70,1600,270.320,0.569,2,4
N278,70,1600,0.000,0.000,2,2
N279,70,1600,6.320,0.025,2,2
N376,70,1600,9.880,0.684,2,4
N377,70,1600,1.400,0.714,2,2
N378,70,1600,0.680,17.000,2,4
N379,70,1600,5.600,2.857,2,4
N380,70,1600,1.200,0.833,2,4
N381,70,1600,4.000,0.160,2,2
N382,70,1600,1.440,1.000,2,2
N383,70,1600,0.240,0.167,2,2
N384,70,1600,6.160,1.273,2,4
N385,70,1600,1.200,0.833,2,2
N386,70,1600,0.880,5.500,2,2
N387,70,1600,0.840,21.000,2,4
N388,70,1600,1.440,0.250,2,4
N389,70,1600,2.200,0.455,2,2
N390,70,1600,0.960,0.167,2,2
N391,70,1600,0.000,0.000,2,2
N392,70,1600,1.680,1.167,2,4
N393,70,1600,0.720,4.500,2,4
N394,70,1600,0.480,0.333,2,2
N395,70,1600,1.440,0.250,2,4
N396,70,1600,0.840,0.429,2,2
N397,70,1600,0.280,0.143,2,2
N398,70,1600,0.880,0.182,2,2
N399,70,1600,0.440,0.091,2,2
N400,70,1600,1.120,28.000,2,4
N401,70,1600,2.640,0.545,2,4
N402,70,1600,3.360,1.714,2,4
N403,70,1600,0.000,0.000,2,2
N404,70,1600,3.960,0.818,2,4
N405,70,1600,1.440,0.250,2,4
N406,70,1600,5.280,0.917,2,4
N407,70,1600,0.360,9.000,2,4
N408,70,1600,2.880,0.500,2,2
N409,70,1600,0.000,0.000,2,2
N410,70,1600,0.280,0.143,2,2
N411,70,1600,1.840,11.500,2,4
N412,70,1600,11.200,5.714,2,4
N413,70,1600,3.520,0.727,2,2
N414,70,1600,0.240,0.167,2,2
N415,70,1600,1.120,0.571,2,2
N416,70,1600,2.400,0.417,2,2
N417,70,1600,0.680,17.000,2,4
N418,70,1600,0.360,9.000,2,2
N419,70,1600,4.400,0.909,2,4
N420,70,1600,1.680,0.857,2,4
N421,70,1600,1.760,0.364,2,2
N422,70,1600,2.080,13.000,2,4
N423,70,1600,3.960,0.818,2,4
N424,70,1600,1.440,0.250,2,2
N425,70,1600,0.240,0.167,2,2
N426,70,1600,1.680,0.857,2,2
N427,70,1600,5.760,1.000,2,4
N428,70,1600,6.440,3.286,2,4
N429,70,1600,1.920,0.333,2,2
N430,70,1600,1.680,0.857,2,2
N431,70,1600,0.440,0.091,2,2
N432,70,1600,2.400,0.150,2,4
N433,70,1600,2.200,0.455,2,2
N434,70,1600,1.920,0.333,2,2
N435,70,1600,0.960,0.167,2,2
N436,70,1600,3.360,0.583,2,2
N437,70,1600,0.000,0.000,2,2
N438,70,1600,0.480,0.333,2,2
N439,70,1600,0.960,0.667,2,4
N440,70,1600,1.440,1.000,2,4
N441,70,1600,4.560,0.316,2,2
N442,70,1600,0.560,0.286,2,2
N443,70,1600,0.440,0.091,2,2
N444,70,1600,0.280,0.143,2,2
N445,70,1600,0.880,0.182,2,2
N446,70,1600,0.960,0.167,2,2
N447,70,1600,5.280,1.091,2,2
N448,70,1600,17.600,1.100,2,4
N449,70,1600,2.200,0.455,2,2
N450,70,1600,2.400,0.417,2,2
N451,70,1600,5.280,0.917,2,4
N452,70,1600,0.400,10.000,2,2
N453,70,1600,5.880,3.000,2,4
N454,70,1600,3.960,0.818,2,4
N455,70,1600,1.320,0.273,2,2
N456,70,1600,0.480,0.083,2,2
N457,70,1600,15.960,8.143,2,4
N458,70,1600,9.680,2.000,2,4
N459,70,1600,0.000,0.000,2,2
N460,70,1600,0.280,0.143,2,2
N461,70,1600,7.000,0.280,2,4
N462,70,1600,5.120,0.500,2,4
N463,70,1600,0.000,0.000,2,2
N464,70,1600,0.400,10.000,2,4
N465,70,1600,6.160,1.273,2,4
N466,70,1600,0.240,0.167,2,2
N467,70,1600,0.800,0.050,2,2
N468,70,1600,3.120,2.167,2,4
N469,70,1600,8.640,1.500,2,4
N470,70,1600,4.080,2.833,2,4
N471,70,1600,1.040,6.500,2,4
N472,70,1600,0.440,11.000,2,4
N473,70,1600,1.080,27.000,2,4
N474,70,1600,12.960,2.250,2,4
N475,70,1600,5.320,2.714,2,4
N476,70,1600,0.840,0.429,2,2
N477,70,1600,4.200,2.143,2,4
N478,70,1600,6.720,1.167,2,4
N479,70,1600,0.960,0.167,2,2
N480,70,1600,0.000,0.000,2,2
N481,70,1600,0.240,0.167,2,2
N482,70,1600,0.560,0.286,2,2
N483,70,1600,0.800,20.000,2,4
N484,70,1600,0.720,18.000,2,4
N485,70,1600,2.800,1.429,2,4
N486,70,1600,1.760,0.364,2,2
N487,70,1600,0.000,0.000,2,2
N488,70,1600,0.440,0.091,2,2
N489,70,1600,2.640,1.833,2,2
N490,70,1600,3.360,2.333,2,4
N491,70,1600,1.960,1.000,2,2
N492,70,1600,0.360,9.000,2,4
N493,70,1600,0.720,18.000,2,4
N494,70,1600,0.880,0.182,2,2
N495,70,1600,6.160,1.273,2,4
N496,70,1600,1.920,0.333,2,4
N497,70,1600,0.360,9.000,2,2
N498,70,1600,3.960,0.818,2,2
N499,70,1600,1.600,10.000,2,4
N500,70,1600,1.400,0.714,2,2
N501,70,1600,9.600,1.667,2,4
N502,70,1600,7.680,1.333,2,4
N503,70,1600,0.640,0.062,2,2
n1,70,1600,0.539,2.114,2,4
n2,70,1600,0.240,1.500,2,0
n3,70,1600,1.120,7.000,3,3
n12,70,1600,0.000,0.000,2,4
n13,70,1600,24.200,0.200,3,7
n14,70,1600,20.520,1.421,3,6
n15,70,1600,9.600,0.600,3,5
n16,70,1600,15.600,0.433,3,5
n18,70,1600,7.200,5.000,2,4
n20,70,1600,22.080,0.065,3,3
n21,70,1600,56.000,0.286,3,5
n22,70,1600,36.960,0.131,3,8
n23,70,1600,7.920,0.611,2,4
n24,70,1600,0.480,0.333,2,2
n25,70,1600,49.920,0.462,3,5
n26,70,1600,45.600,0.317,3,5
n27,70,1600,1.080,2.174,2,4
n32,70,1600,1.014,0.280,2,2
n34,70,1600,1.840,0.087,3,3
n35,70,1600,2.598,0.904,2,4
n37,70,1600,24.000,1.500,3,6
n38,70,1600,3.040,19.000,3,6
n39,70,1600,108.160,16.000,3,6
n40,70,1600,156.880,0.716,3,8
n42,70,1600,1.926,3.876,2,4
n44,70,1600,19.600,0.400,3,5
n47,70,1600,3.200,0.312,3,3
n48,70,1600,4.320,0.750,2,4
n54,70,1600,0.195,0.023,2,2
n56,70,1600,22.200,0.405,3,5
n58,70,1600,0.384,0.046,2,2
n59,70,1600,20.800,0.192,3,5
n60,70,1600,6.440,3.286,3,6
n61,70,1600,1.520,9.500,3,5
n62,70,1600,188.600,2.805,3,8
n66,70,1600,7.040,1.455,3,6
n67,70,1600,3.360,0.583,2,4
n69,70,1600,7.480,0.647,3,4
n70,70,1600,1.920,0.333,2,2
n72,70,1600,6.720,1.167,2,4
n75,70,1600,0.000,0.000,2,2
n76,70,1600,2.880,2.000,2,4
n78,70,1600,0.000,0.000,2,2
n79,70,1600,78.200,0.271,5,8
n80,70,1600,53.692,0.349,3,7
n81,70,1600,1.760,0.364,2,2
n82,70,1600,143.374,9.929,4,7
n84,70,1600,7.840,0.250,3,6
n85,70,1600,211.200,2.727,5,12
n87,70,1600,44.160,0.522,3,8
n88,70,1600,20.160,0.097,3,5
n90,70,1600,1401.840,0.280,4,17
n95,70,1600,1.160,0.034,2,2
n96,70,1600,2.400,0.417,2,2
n97,70,1600,2.200,0.455,2,2
n98,70,1600,82.880,0.661,5,9
n100,70,1600,64.000,0.250,4,6
n101,70,1600,1.680,0.857,2,2
n102,70,1600,1.280,32.000,2,4
n103,70,1600,33.840,0.383,4,7
n104,70,1600,56.320,0.344,4,6
n105,70,1600,0.840,0.429,2,2
n106,70,1600,6.400,0.400,2,4
n107,70,1600,483.840,0.241,4,10
n108,70,1600,141.120,0.222,4,12
n111,70,1600,9.280,0.276,2,4
n112,70,1600,51.040,0.095,4,6
n113,70,1600,5.320,2.714,2,4
n114,70,1600,1.200,0.833,2,2
n115,70,1600,239.360,3.091,7,15
n116,70,1600,4.080,2.833,2,4
n117,70,1600,0.440,0.091,2,2
n118,70,1600,23.120,0.500,2,2
n119,70,1600,15.120,1.167,4,5
n120,70,1600,13.600,0.294,2,2
n121,70,1600,0.840,0.429,2,2
n122,70,1600,52.800,0.170,2,8
n123,70,1600,60.040,4.158,4,9
n124,70,1600,0.000,0.000,2,2
n126,70,1600,8.520,0.042,2,2
n127,70,1600,172.800,0.533,7,14
n128,70,1600,0.240,6.000,2,2
n129,70,1600,3.360,0.583,2,4
n131,70,1600,1.880,47.000,2,4
n132,70,1600,69.120,1.333,4,8
n133,70,1600,3.120,2.167,2,4
n134,70,1600,4.400,0.909,2,4
n135,70,1600,0.800,5.000,2,4
n136,70,1600,64.800,1.800,4,9
n139,70,1600,36.720,3.176,2,4
n140,70,1600,140.000,4.464,4,8
n141,70,1600,1.440,0.250,2,2
n143,70,1600,2.040,0.176,2,4
n144,70,1600,71.680,2.286,4,6
n146,70,1600,1.520,0.105,2,2
n147,70,1600,6.080,0.421,2,4
n148,70,1600,50.920,3.526,2,4
n150,70,1600,0.000,0.000,2,0
n151,70,1600,2.440,61.000,2,4
n152,70,1600,84.240,3.115,4,10
n155,70,1600,38.880,0.750,5,8
n156,70,1600,90.240,0.979,4,9
n157,70,1600,0.960,0.167,2,2
n159,70,1600,24.320,2.375,2,4
n160,70,1600,23.040,0.444,4,7
n163,70,1600,3.360,1.714,2,4
n164,70,1600,115.200,3.200,4,11
n166,70,1600,7.680,1.333,2,4
n167,70,1600,63.080,4.368,4,9
n168,70,1600,1.440,1.000,2,2
n169,70,1600,4.760,0.412,2,2
n170,70,1600,73.080,2.172,2,4
n171,70,1600,24.960,9.750,4,10
n172,70,1600,2.200,0.455,2,2
n173,70,1600,7.760,48.500,2,4
n174,70,1600,2.880,0.500,2,2
n175,70,1600,0.360,9.000,2,2
n176,70,1600,15.360,1.500,2,4
n177,70,1600,1.680,1.167,2,4
n178,70,1600,1.760,0.364,2,2
n179,70,1600,64.800,4.050,2,4
n180,70,1600,0.960,0.167,2,2
n181,70,1600,0.560,0.286,2,2
n182,70,1600,27.720,5.727,2,4
n183,70,1600,1.680,1.167,2,4
n185,70,1600,21.560,4.455,2,4
n186,70,1600,3.840,0.667,2,4
n187,70,1600,0.280,7.000,2,2
n188,70,1600,5.760,0.562,2,4
n189,70,1600,10.080,1.750,2,4
n190,70,1600,1.400,0.714,2,4
n191,70,1600,17.600,3.636,2,4
n192,70,1600,12.480,2.167,2,4
n194,70,1600,24.080,12.286,2,4
n198,70,1600,13.200,2.727,2,4
n200,70,1600,27.720,5.727,2,4
n203,70,1600,15.200,0.950,5,5
n204,70,1600,1.920,0.021,2,2
n205,70,1600,19.080,0.170,2,2
n206,70,1600,19.200,3.333,2,4
n207,70,1600,2.640,16.500,2,4
n209,70,1600,3.160,79.000,2,4
n211,70,1600,5.120,32.000,2,4
n212,70,1600,3.840,2.667,2,4
n214,70,1600,27.280,5.636,2,4
n215,70,1600,4.200,2.143,2,4
n216,70,1600,7.200,0.200,2,4
n217,70,1600,305.280,1.472,7,13
n219,70,1600,0.000,0.000,2,2
n220,70,1600,12.480,0.115,2,6
n221,70,1600,187.680,2.217,4,7
n222,70,1600,0.480,0.083,2,2
n223,70,1600,0.840,0.429,2,4
n224,70,1600,11.760,0.167,2,4
n225,70,1600,14.400,0.044,4,4
n226,70,1600,6.000,0.167,2,2
n228,70,1600,2.840,71.000,2,4
n229,70,1600,589.680,0.562,7,15
n230,70,1600,166.320,0.106,4,10
n231,70,1600,18.240,0.316,2,4
n233,70,1600,13.760,0.186,2,4
n234,70,1600,244.800,0.189,4,10
n235,70,1600,1.920,0.333,2,2
n236,70,1600,0.480,12.000,2,4
n237,70,1600,0.480,0.083,2,2
n238,70,1600,90.720,0.143,4,6
n239,70,1600,0.240,0.167,2,2
n241,70,1600,4.240,0.038,2,2
n242,70,1600,88.880,0.218,4,13
n243,70,1600,2.400,0.417,2,2
n245,70,1600,14.800,0.270,2,4
n246,70,1600,0.880,5.500,3,5
n248,70,1600,19.040,1.647,2,4
n250,70,1600,1.760,0.364,2,2
n251,70,1600,74.400,0.484,4,8
n253,70,1600,0.560,0.286,2,2
n254,70,1600,158.400,0.489,4,10
n255,70,1600,0.200,5.000,2,2
n257,70,1600,57.040,0.371,5,8
n258,70,1600,141.040,0.524,4,12
n259,70,1600,1.440,0.250,2,4
n262,70,1600,226.800,0.216,4,11
n263,70,1600,3.360,2.333,2,4
n265,70,1600,34.880,0.073,2,6
n266,70,1600,145.040,0.378,4,9
n268,70,1600,43.200,0.300,2,4
n269,70,1600,136.000,0.340,4,8
n270,70,1600,0.960,0.167,2,2
n272,70,1600,4.840,1.000,2,4
n273,70,1600,67.320,0.048,4,4
n274,70,1600,22.000,0.880,2,4
n275,70,1600,4.080,2.833,2,4
n276,70,1600,3.840,0.375,2,2
n277,70,1600,3.480,0.103,2,2
n278,70,1600,0.480,0.333,2,2
n279,70,1600,25.200,0.357,2,4
n280,70,1600,11.840,0.216,2,6
n281,70,1600,29.600,1.850,2,4
n282,70,1600,0.960,0.667,2,2
n284,70,1600,6.160,1.273,2,4
n285,70,1600,1.920,0.187,2,2
n286,70,1600,1.520,0.105,2,2
n287,70,1600,1.960,1.000,2,4
n288,70,1600,1.440,0.250,2,4
n289,70,1600,1.160,0.034,2,2
n291,70,1600,0.000,0.000,2,2
n293,70,1600,1.600,40.000,2,4
n294,70,1600,0.480,0.333,2,2
n296,70,1600,11.200,5.714,2,4
n298,70,1600,32.680,2.263,2,4
n299,70,1600,2.800,1.429,2,2
n300,70,1600,1.160,29.000,2,4
n302,70,1600,0.880,22.000,2,4
n305,70,1600,138.000,0.181,5,9
n306,70,1600,0.960,0.667,2,2
n307,70,1600,1.760,0.364,2,2
n308,70,1600,10.400,0.650,2,4
n309,70,1600,6.720,1.167,2,4
n311,70,1600,36.400,0.743,2,4
n314,70,1600,1.680,10.500,2,4
n316,70,1600,8.680,4.429,2,4
n317,70,1600,4.400,0.909,2,2
n318,70,1600,2.720,0.059,2,6
n319,70,1600,167.280,0.622,7,16
n321,70,1600,1.680,0.857,2,4
n322,70,1600,19.200,0.208,2,4
n323,70,1600,66.040,0.102,4,10
n324,70,1600,0.480,0.333,2,2
n325,70,1600,0.560,0.286,2,2
n326,70,1600,1.680,0.024,2,6
n327,70,1600,36.000,0.111,4,5
n328,70,1600,1.680,1.167,2,2
n330,70,1600,26.280,0.123,2,4
n331,70,1600,164.160,0.088,7,13
n332,70,1600,207.360,0.250,4,10
n333,70,1600,0.240,0.167,2,2
n335,70,1600,53.200,1.086,2,4
n336,70,1600,60.480,0.095,4,7
n337,70,1600,0.000,0.000,2,2
n338,70,1600,0.320,8.000,2,4
n339,70,1600,2.400,0.417,2,2
n340,70,1600,35.280,0.092,4,9
n341,70,1600,5.760,0.250,2,2
n342,70,1600,12.800,1.250,2,4
n344,70,1600,0.840,21.000,2,4
n345,70,1600,31.600,0.127,4,4
n346,70,1600,8.160,1.417,2,4
n348,70,1600,8.840,0.765,2,4
n349,70,1600,135.200,0.118,4,8
n351,70,1600,155.599,36.845,2,8
n353,70,1600,0.920,23.000,2,4
n354,70,1600,26.400,0.055,4,4
n356,70,1600,45.640,23.286,2,4
n357,70,1600,32.480,0.060,4,6
n360,70,1600,46.000,0.543,5,12
n361,70,1600,108.240,0.621,4,9
n362,70,1600,0.960,0.375,2,2
n363,70,1600,8.160,0.706,2,2
n364,70,1600,140.160,24.333,2,6
n365,70,1600,72.000,0.222,4,8
n368,70,1600,13.521,65.313,2,4
n369,70,1600,64.000,0.391,4,7
n371,70,1600,25.680,160.500,2,8
n372,70,1600,34.560,0.167,4,5
n373,70,1600,5.280,0.917,2,4
n375,70,1600,2.800,1.429,2,4
n376,70,1600,134.640,0.086,4,11
n377,70,1600,11.440,2.364,2,4
n378,70,1600,23.680,0.108,2,2
n379,70,1600,1.920,0.333,2,2
n380,70,1600,0.880,0.182,2,2
n381,70,1600,4.560,0.079,2,2
n382,70,1600,1.440,1.000,2,2
n383,70,1600,0.000,0.000,2,2
n384,70,1600,15.840,0.091,2,4
n385,70,1600,0.960,0.167,2,2
n387,70,1600,56.880,0.228,2,4
n388,70,1600,0.320,2.000,2,2
n389,70,1600,0.280,7.000,2,4
n390,70,1600,44.531,0.080,2,2
n391,70,1600,0.960,0.167,2,2
n392,70,1600,0.760,19.000,2,4
n393,70,1600,56.960,0.045,2,6
n394,70,1600,1.360,8.500,2,4
n396,70,1600,47.080,0.103,2,4
n397,70,1600,10.640,0.184,2,4
n399,70,1600,123.037,0.558,2,4
n401,70,1600,1.200,30.000,2,4
n402,70,1600,0.440,0.091,2,2
n403,70,1600,7.480,1.545,2,4
n405,70,1600,6.160,1.273,2,4
n408,70,1600,90.480,0.372,5,12
n409,70,1600,0.480,0.333,2,2
n411,70,1600,5.600,0.029,2,4
n412,70,1600,3.840,0.375,2,2
n413,70,1600,0.760,19.000,2,4
n414,70,1600,0.480,0.333,2,2
n416,70,1600,10.640,0.184,2,2
n417,70,1600,2.400,0.150,2,2
n419,70,1600,2.640,0.545,2,2
n420,70,1600,25.920,2.000,6,10
n421,70,1600,8.360,0.579,4,4
n422,70,1600,5.760,2.250,4,7
n423,70,1600,0.000,0.000,2,2
n424,70,1600,49.920,0.135,2,8
n425,70,1600,440.640,0.420,7,18
n427,70,1600,0.240,6.000,2,4
n428,70,1600,8.640,0.375,2,4
n429,70,1600,17.760,0.081,4,4
n431,70,1600,0.640,4.000,2,4
n432,70,1600,2.200,0.455,2,4
n433,70,1600,52.800,0.092,2,6
n434,70,1600,115.200,0.703,4,8
n435,70,1600,9.600,0.417,2,4
n436,70,1600,0.960,24.000,2,4
n437,70,1600,3.960,0.818,2,4
n438,70,1600,230.400,0.711,7,14
n439,70,1600,288.400,0.170,4,9
n440,70,1600,5.760,4.000,2,4
n442,70,1600,29.400,0.600,2,4
n443,70,1600,5.120,0.500,2,4
n444,70,1600,0.560,14.000,2,4
n445,70,1600,35.200,0.114,2,6
n446,70,1600,0.640,0.062,2,2
n448,70,1600,41.480,0.279,2,4
n449,70,1600,10.880,0.235,2,4
n450,70,1600,2.000,0.080,2,4
n451,70,1600,11.600,0.345,2,4
n452,70,1600,0.960,0.167,2,2
n453,70,1600,0.600,15.000,3,6
n454,70,1600,1.960,1.000,2,2
n455,70,1600,4.440,0.081,2,2
n457,70,1600,14.000,0.560,2,4
n458,70,1600,282.240,0.735,4,6
n460,70,1600,10.560,2.182,2,4
n461,70,1600,74.800,0.065,4,10
n462,70,1600,0.120,3.000,2,0
n464,70,1600,62.400,0.108,5,4
n465,70,1600,60.000,0.150,4,6
n466,70,1600,0.320,2.000,2,2
n467,70,1600,0.440,0.091,2,2
n468,70,1600,0.240,0.167,2,2
n469,70,1600,51.840,0.111,4,6
n470,70,1600,0.400,2.500,2,4
n472,70,1600,5.280,1.091,2,4
n474,70,1600,50.160,0.868,2,4
n475,70,1600,0.400,2.500,2,2
n477,70,1600,0.680,0.059,2,2
n478,70,1600,6.160,1.273,2,4
n479,70,1600,17.440,0.009,2,6
n481,70,1600,0.840,21.000,2,4
n482,70,1600,37.440,0.038,2,6
n485,70,1600,27.360,0.053,2,2
n488,70,1600,117.160,0.287,2,6
